,LeadID,ContaMediaAccount,Distance,SemDistCosine,SemDistHamming,SemDistCorrel,DistVIPHamming,WeightSem,Final,Final2,LeadLong,LeadLat,AgentLong,AgentLat,StoryLead,StoryAgent,VIPLeadStory,VIPAgentStory
4278,10107,139,94.08120144420478,0.9847464178263997,0.43333333333333346,0.4815032753106396,0.10000000000000009,0,0.0,0.020147426598843714,-8.52,41.38,-7.91,40.67,"[2.0, 40.0, 10.0, 1.0, 18.0, 12.0, 5.0, 30.0, 0.0]","[8.0, 36.0, 10.0, 1.0, 11.0, 10.0, 6.0, 30.0, 1.0]",['3' '3' '3' '3'],['0' '2' '0' '1']
4277,10107,138,128.87492950692607,0.9260090373478213,0.3222222222222223,0.3201008063491741,0.10000000000000009,0,0.0,0.019264606678909224,-8.52,41.38,-7.57,40.47,"[2.0, 40.0, 10.0, 1.0, 18.0, 12.0, 5.0, 30.0, 0.0]","[5.0, 50.0, 5.0, 1.0, 2.0, 8.0, -1.0, 50.0, 0.0]",['3' '3' '3' '3'],['7' '2' '0' '1']
4275,10107,136,305.4948727580582,0.9745912531941952,0.43333333333333346,0.5167141004743029,0.10000000000000009,0,0.0,0.013946509500299414,-8.52,41.38,-9.11,38.67,"[2.0, 40.0, 10.0, 1.0, 18.0, 12.0, 5.0, 30.0, 0.0]","[5.0, 35.0, 2.0, 1.0, 13.0, 4.0, 4.0, 30.0, 0.0]",['3' '3' '3' '3'],['5' '0' '1' '1']
4274,10107,135,21.68002455786454,0.9580105358106976,0.21111111111111125,0.2640509995644873,0.10000000000000009,0,0.0,0.02187052755289948,-8.52,41.38,-8.62,41.56,"[2.0, 40.0, 10.0, 1.0, 18.0, 12.0, 5.0, 30.0, 0.0]","[8.0, 44.0, 2.0, 6.0, 9.0, 6.0, 6.0, 30.0, 1.0]",['3' '3' '3' '3'],['5' '0' '1' '1']
4260,10107,121,307.6898971720243,0.9733322248138578,0.43333333333333346,0.45672866189479416,0.10000000000000009,0,0.0,0.013867591817903197,-8.52,41.38,-9.11,38.65,"[2.0, 40.0, 10.0, 1.0, 18.0, 12.0, 5.0, 30.0, 0.0]","[5.0, 31.0, 2.0, 6.0, 13.0, 12.0, 6.0, 30.0, 0.0]",['3' '3' '3' '3'],['1' '2' '1' '1']
4259,10107,120,19.64605815413731,0.9579112999649345,0.21111111111111125,0.2653898382889408,0.10000000000000009,0,0.0,0.021916978392238804,-8.52,41.38,-8.62,41.54,"[2.0, 40.0, 10.0, 1.0, 18.0, 12.0, 5.0, 30.0, 0.0]","[8.0, 27.0, 2.0, 6.0, 13.0, 12.0, 8.0, 20.0, 1.0]",['3' '3' '3' '3'],['4' '0' '1' '1']
4261,10107,122,108.60718373671249,0.974084448948754,0.43333333333333346,0.4020965454968714,0.10000000000000009,0,0.0,0.019783650225964053,-8.52,41.38,-7.86,40.54,"[2.0, 40.0, 10.0, 1.0, 18.0, 12.0, 5.0, 30.0, 0.0]","[8.0, 36.0, 10.0, 1.0, 9.0, 6.0, 7.0, 30.0, 1.0]",['3' '3' '3' '3'],['0' '0' '1' '0']
4258,10107,119,88.35481209944729,0.9750989492345474,0.43333333333333346,0.3360754663804332,0.10000000000000009,0,0.0,0.02028904107888179,-8.52,41.38,-7.61,41.79,"[2.0, 40.0, 10.0, 1.0, 18.0, 12.0, 5.0, 30.0, 0.0]","[2.0, 21.0, 2.0, 1.0, 8.0, 5.0, -1.0, 20.0, 0.0]",['3' '3' '3' '3'],['1' '1' '0' '1']
4257,10107,118,112.36043374563715,0.9121104170667375,0.43333333333333346,0.320561174638634,0.10000000000000009,0,0.0,0.0196885643522925,-8.52,41.38,-7.31,41.83,"[2.0, 40.0, 10.0, 1.0, 18.0, 12.0, 5.0, 30.0, 0.0]","[2.0, 57.0, 2.0, 1.0, 1.0, 1.0, 9.0, 50.0, 0.0]",['3' '3' '3' '3'],['6' '2' '1' '1']
4256,10107,117,8.832158171019246,0.9380742825142748,0.3222222222222223,0.32600985433449803,0.10000000000000009,0,0.0,0.022162306780409407,-8.52,41.38,-8.57,41.31,"[2.0, 40.0, 10.0, 1.0, 18.0, 12.0, 5.0, 30.0, 0.0]","[5.0, 56.0, 2.0, 1.0, 9.0, 1.0, 11.0, 50.0, 0.0]",['3' '3' '3' '3'],['5' '0' '0' '0']
4273,10107,134,88.35481209944729,0.9439305850695483,0.5444444444444445,0.43672571669503274,0.10000000000000009,0,0.0,0.02028904107888179,-8.52,41.38,-7.61,41.79,"[2.0, 40.0, 10.0, 1.0, 18.0, 12.0, 5.0, 30.0, 0.0]","[2.0, 27.0, 2.0, 1.0, 1.0, 6.0, 5.0, 20.0, 0.0]",['3' '3' '3' '3'],['0' '2' '1' '0']
4272,10107,133,112.36043374563715,0.9316279515064414,0.3222222222222223,0.37020838397120526,0.10000000000000009,0,0.0,0.0196885643522925,-8.52,41.38,-7.31,41.83,"[2.0, 40.0, 10.0, 1.0, 18.0, 12.0, 5.0, 30.0, 0.0]","[5.0, 48.0, 10.0, 6.0, 1.0, 10.0, 8.0, 50.0, 0.0]",['3' '3' '3' '3'],['6' '2' '1' '0']
4271,10107,132,7.869608571135399,0.9581587466986019,0.3222222222222223,0.37866427485791365,0.10000000000000009,0,0.0,0.02218401206790297,-8.52,41.38,-8.57,41.32,"[2.0, 40.0, 10.0, 1.0, 18.0, 12.0, 5.0, 30.0, 0.0]","[5.0, 24.0, 2.0, 1.0, 13.0, 3.0, 10.0, 20.0, 0.0]",['3' '3' '3' '3'],['1' '0' '1' '0']
4270,10107,131,24.52488695654886,0.9525926593059925,0.43333333333333346,0.481965777980924,0.10000000000000009,0,0.0,0.021805391834210437,-8.52,41.38,-8.61,41.59,"[2.0, 40.0, 10.0, 1.0, 18.0, 12.0, 5.0, 30.0, 0.0]","[2.0, 51.0, 2.0, 1.0, 13.0, 4.0, 11.0, 50.0, 0.0]",['3' '3' '3' '3'],['6' '1' '1' '0']
4269,10107,130,276.43955986024656,0.9756420347283362,0.43333333333333346,0.521279147196065,0.10000000000000009,0,0.0,0.014951937671745207,-8.52,41.38,-8.99,38.92,"[2.0, 40.0, 10.0, 1.0, 18.0, 12.0, 5.0, 30.0, 0.0]","[5.0, 42.0, 2.0, 1.0, 20.0, 5.0, 10.0, 30.0, 0.0]",['3' '3' '3' '3'],['7' '2' '0' '1']
4268,10107,129,120.0590417924193,0.9528203899592187,0.3222222222222223,0.34053524793227724,0.10000000000000009,0,0.0,0.019492074240767213,-8.52,41.38,-7.95,40.39,"[2.0, 40.0, 10.0, 1.0, 18.0, 12.0, 5.0, 30.0, 0.0]","[5.0, 54.0, 2.0, 1.0, 11.0, 8.0, -1.0, 50.0, 0.0]",['3' '3' '3' '3'],['1' '2' '0' '1']
4262,10107,123,130.63561040021423,0.9792995622117023,0.21111111111111125,0.34067180031505806,0.10000000000000009,0,0.0,0.019218855054341448,-8.52,41.38,-7.57,40.45,"[2.0, 40.0, 10.0, 1.0, 18.0, 12.0, 5.0, 30.0, 0.0]","[5.0, 28.0, 5.0, 6.0, 11.0, 5.0, 2.0, 20.0, 0.0]",['3' '3' '3' '3'],['1' '2' '0' '1']
4267,10107,128,22.742283676470166,0.9751865406641189,0.21111111111111125,0.34574613275251714,0.10000000000000009,0,0.0,0.021846228881057018,-8.52,41.38,-8.69,41.54,"[2.0, 40.0, 10.0, 1.0, 18.0, 12.0, 5.0, 30.0, 0.0]","[10.0, 55.0, 5.0, 1.0, 20.0, 8.0, 8.0, 50.0, 1.0]",['3' '3' '3' '3'],['4' '0' '0' '0']
4265,10107,126,3.3358477993360984,0.9688945715956365,0.43333333333333346,0.3300796906681756,0.10000000000000009,0,0.0,0.02228596312032899,-8.52,41.38,-8.52,41.41,"[2.0, 40.0, 10.0, 1.0, 18.0, 12.0, 5.0, 30.0, 0.0]","[10.0, 40.0, 2.0, 1.0, 17.0, 6.0, 10.0, 30.0, 1.0]",['3' '3' '3' '3'],['2' '0' '1' '0']
4264,10107,125,36.59501853507954,0.9486117144554027,0.3222222222222223,0.48391487832318697,0.10000000000000009,0,0.0,0.021526843276823485,-8.52,41.38,-8.29,41.1,"[2.0, 40.0, 10.0, 1.0, 18.0, 12.0, 5.0, 30.0, 0.0]","[5.0, 47.0, 2.0, 1.0, 10.0, 7.0, 6.0, 50.0, 0.0]",['3' '3' '3' '3'],['1' '0' '0' '1']
4263,10107,124,95.01829641153566,0.942197247226432,0.3222222222222223,0.3594108114961393,0.10000000000000009,0,0.0,0.02012415721436464,-8.52,41.38,-7.91,40.66,"[2.0, 40.0, 10.0, 1.0, 18.0, 12.0, 5.0, 30.0, 0.0]","[5.0, 27.0, 10.0, 6.0, 2.0, 6.0, 4.0, 20.0, 0.0]",['3' '3' '3' '3'],['7' '0' '1' '0']
4239,10106,140,61.656116105805054,0.8911144313253851,0.21111111111111125,0.20507258910184653,0.10000000000000009,0,0.0,0.02093666362852962,-8.58,41.63,-8.29,41.12,"[10.0, 24.0, 10.0, 1.0, 2.0, 10.0, -1.0, 20.0, 1.0]","[2.0, 47.0, 5.0, 1.0, 17.0, 5.0, 6.0, 50.0, 0.0]",['3' '3' '3' '3'],['1' '2' '1' '1']
4238,10106,139,120.58895478780221,0.9612244888565187,0.5444444444444445,0.45363430871171734,0.10000000000000009,0,0.0,0.0194784764602419,-8.58,41.63,-7.91,40.67,"[10.0, 24.0, 10.0, 1.0, 2.0, 10.0, -1.0, 20.0, 1.0]","[8.0, 36.0, 10.0, 1.0, 11.0, 10.0, 6.0, 30.0, 1.0]",['3' '3' '3' '3'],['0' '2' '0' '1']
4223,10106,124,121.57632239717654,0.9618585633180643,0.43333333333333346,0.29784574927394886,0.10000000000000009,0,0.0,0.01945311485605386,-8.58,41.63,-7.91,40.66,"[10.0, 24.0, 10.0, 1.0, 2.0, 10.0, -1.0, 20.0, 1.0]","[5.0, 27.0, 10.0, 6.0, 2.0, 6.0, 4.0, 20.0, 0.0]",['3' '3' '3' '3'],['7' '0' '1' '0']
4222,10106,123,156.1747020336646,0.9246068039270534,0.21111111111111125,0.2229894802874849,0.10000000000000009,0,0.0,0.018542526741691257,-8.58,41.63,-7.57,40.45,"[10.0, 24.0, 10.0, 1.0, 2.0, 10.0, -1.0, 20.0, 1.0]","[5.0, 28.0, 5.0, 6.0, 11.0, 5.0, 2.0, 20.0, 0.0]",['3' '3' '3' '3'],['1' '2' '0' '1']
4221,10106,122,135.39237455791607,0.9533852578496584,0.43333333333333346,0.4169316358460132,0.10000000000000009,0,0.0,0.01909470150178012,-8.58,41.63,-7.86,40.54,"[10.0, 24.0, 10.0, 1.0, 2.0, 10.0, -1.0, 20.0, 1.0]","[8.0, 36.0, 10.0, 1.0, 9.0, 6.0, 7.0, 30.0, 1.0]",['3' '3' '3' '3'],['0' '0' '1' '0']
4220,10106,121,334.40746409471205,0.9131046820263778,0.10000000000000009,0.20547378608133024,0.10000000000000009,0,0.0,0.01286827633777298,-8.58,41.63,-9.11,38.65,"[10.0, 24.0, 10.0, 1.0, 2.0, 10.0, -1.0, 20.0, 1.0]","[5.0, 31.0, 2.0, 6.0, 13.0, 12.0, 6.0, 30.0, 0.0]",['3' '3' '3' '3'],['1' '2' '1' '1']
4219,10106,120,10.546027488940995,0.8993679904928814,0.3222222222222223,0.29619717373941656,0.10000000000000009,0,0.0,0.022123606679541632,-8.58,41.63,-8.62,41.54,"[10.0, 24.0, 10.0, 1.0, 2.0, 10.0, -1.0, 20.0, 1.0]","[8.0, 27.0, 2.0, 6.0, 13.0, 12.0, 8.0, 20.0, 1.0]",['3' '3' '3' '3'],['4' '0' '1' '1']
4218,10106,119,82.46079254787391,0.9215168007382638,0.43333333333333346,0.29991002699190245,0.10000000000000009,0,0.0,0.02043377614275262,-8.58,41.63,-7.61,41.79,"[10.0, 24.0, 10.0, 1.0, 2.0, 10.0, -1.0, 20.0, 1.0]","[2.0, 21.0, 2.0, 1.0, 8.0, 5.0, -1.0, 20.0, 0.0]",['3' '3' '3' '3'],['1' '1' '0' '1']
4217,10106,118,107.70895948351138,0.8810902027762905,0.21111111111111125,0.18790538281586744,0.10000000000000009,0,0.0,0.019806338392456303,-8.58,41.63,-7.31,41.83,"[10.0, 24.0, 10.0, 1.0, 2.0, 10.0, -1.0, 20.0, 1.0]","[2.0, 57.0, 2.0, 1.0, 1.0, 1.0, 9.0, 50.0, 0.0]",['3' '3' '3' '3'],['6' '2' '1' '1']
4216,10106,117,35.59212992871666,0.8862743647963178,0.21111111111111125,0.18924638158460666,0.10000000000000009,0,0.0,0.021550124595261236,-8.58,41.63,-8.57,41.31,"[10.0, 24.0, 10.0, 1.0, 2.0, 10.0, -1.0, 20.0, 1.0]","[5.0, 56.0, 2.0, 1.0, 9.0, 1.0, 11.0, 50.0, 0.0]",['3' '3' '3' '3'],['5' '0' '0' '0']
4215,10106,116,6.093648044896097,0.8945267477811678,0.21111111111111125,0.19848057368712113,0.10000000000000009,0,0.0,0.022224003958672793,-8.58,41.63,-8.61,41.58,"[10.0, 24.0, 10.0, 1.0, 2.0, 10.0, -1.0, 20.0, 1.0]","[2.0, 54.0, 2.0, 6.0, 2.0, 7.0, 11.0, 50.0, 0.0]",['3' '3' '3' '3'],['4' '1' '1' '0']
4214,10106,115,304.4428199322756,0.8863870901172128,0.3222222222222223,0.22343270028181048,0.10000000000000009,0,0.0,0.013984176059665596,-8.58,41.63,-8.99,38.91,"[10.0, 24.0, 10.0, 1.0, 2.0, 10.0, -1.0, 20.0, 1.0]","[2.0, 25.0, 2.0, 1.0, 11.0, 4.0, 5.0, 20.0, 0.0]",['3' '3' '3' '3'],['5' '0' '0' '1']
4224,10106,125,63.7089737929578,0.9083088823488907,0.21111111111111125,0.21754962630377966,0.10000000000000009,0,0.0,0.02088758066907324,-8.58,41.63,-8.29,41.1,"[10.0, 24.0, 10.0, 1.0, 2.0, 10.0, -1.0, 20.0, 1.0]","[5.0, 47.0, 2.0, 1.0, 10.0, 7.0, 6.0, 50.0, 0.0]",['3' '3' '3' '3'],['1' '0' '0' '1']
4225,10106,126,24.96768344995983,0.895538791937747,0.43333333333333346,0.316742332890635,0.10000000000000009,0,0.0,0.02179523609759803,-8.58,41.63,-8.52,41.41,"[10.0, 24.0, 10.0, 1.0, 2.0, 10.0, -1.0, 20.0, 1.0]","[10.0, 40.0, 2.0, 1.0, 17.0, 6.0, 10.0, 30.0, 1.0]",['3' '3' '3' '3'],['2' '0' '1' '0']
4237,10106,138,154.30403463804856,0.930940942061939,0.43333333333333346,0.390823379856014,0.10000000000000009,0,0.0,0.018592900939927354,-8.58,41.63,-7.57,40.47,"[10.0, 24.0, 10.0, 1.0, 2.0, 10.0, -1.0, 20.0, 1.0]","[5.0, 50.0, 5.0, 1.0, 2.0, 8.0, -1.0, 50.0, 0.0]",['3' '3' '3' '3'],['7' '2' '0' '1']
4236,10106,137,135.39237455791607,0.9206019841739694,0.3222222222222223,0.2362985445455983,0.10000000000000009,0,0.0,0.01909470150178012,-8.58,41.63,-7.86,40.54,"[10.0, 24.0, 10.0, 1.0, 2.0, 10.0, -1.0, 20.0, 1.0]","[2.0, 38.0, 10.0, 1.0, 8.0, 3.0, 7.0, 30.0, 0.0]",['3' '3' '3' '3'],['1' '2' '1' '1']
4235,10106,136,332.2030903498199,0.9047482492226888,0.21111111111111125,0.21981184177308502,0.10000000000000009,0,0.0,0.012953644647363927,-8.58,41.63,-9.11,38.67,"[10.0, 24.0, 10.0, 1.0, 2.0, 10.0, -1.0, 20.0, 1.0]","[5.0, 35.0, 2.0, 1.0, 13.0, 4.0, 4.0, 30.0, 0.0]",['3' '3' '3' '3'],['5' '0' '1' '1']
4234,10106,135,8.464601172349479,0.921006267740551,0.21111111111111125,0.2581614665534739,0.10000000000000009,0,0.0,0.02217059761999325,-8.58,41.63,-8.62,41.56,"[10.0, 24.0, 10.0, 1.0, 2.0, 10.0, -1.0, 20.0, 1.0]","[8.0, 44.0, 2.0, 6.0, 9.0, 6.0, 6.0, 30.0, 1.0]",['3' '3' '3' '3'],['5' '0' '1' '1']
4233,10106,134,82.46079254787391,0.9235930717150445,0.3222222222222223,0.2514780499109965,0.10000000000000009,0,0.0,0.02043377614275262,-8.58,41.63,-7.61,41.79,"[10.0, 24.0, 10.0, 1.0, 2.0, 10.0, -1.0, 20.0, 1.0]","[2.0, 27.0, 2.0, 1.0, 1.0, 6.0, 5.0, 20.0, 0.0]",['3' '3' '3' '3'],['0' '2' '1' '0']
4232,10106,133,107.70895948351138,0.9362697507769593,0.3222222222222223,0.24132106043368842,0.10000000000000009,0,0.0,0.019806338392456303,-8.58,41.63,-7.31,41.83,"[10.0, 24.0, 10.0, 1.0, 2.0, 10.0, -1.0, 20.0, 1.0]","[5.0, 48.0, 10.0, 6.0, 1.0, 10.0, 8.0, 50.0, 0.0]",['3' '3' '3' '3'],['6' '2' '1' '0']
4226,10106,127,76.76073097044616,0.9242031549686761,0.3222222222222223,0.2347129237406534,0.10000000000000009,0,0.0,0.020572779808026766,-8.58,41.63,-7.96,41.12,"[10.0, 24.0, 10.0, 1.0, 2.0, 10.0, -1.0, 20.0, 1.0]","[2.0, 40.0, 10.0, 6.0, 2.0, 4.0, 7.0, 30.0, 0.0]",['3' '3' '3' '3'],['9' '0' '1' '1']
4231,10106,132,34.480493650307416,0.8515777817959644,0.43333333333333346,0.23403885044917455,0.10000000000000009,0,0.0,0.021575901055337007,-8.58,41.63,-8.57,41.32,"[10.0, 24.0, 10.0, 1.0, 2.0, 10.0, -1.0, 20.0, 1.0]","[5.0, 24.0, 2.0, 1.0, 13.0, 3.0, 10.0, 20.0, 0.0]",['3' '3' '3' '3'],['1' '0' '1' '0']
4230,10106,131,5.099382525692166,0.8801067034469853,0.21111111111111125,0.18922157846838647,0.10000000000000009,0,0.0,0.02224636189299967,-8.58,41.63,-8.61,41.59,"[10.0, 24.0, 10.0, 1.0, 2.0, 10.0, -1.0, 20.0, 1.0]","[2.0, 51.0, 2.0, 1.0, 13.0, 4.0, 11.0, 50.0, 0.0]",['3' '3' '3' '3'],['6' '1' '1' '0']
4229,10106,130,303.33788876730466,0.8655497253954209,0.21111111111111125,0.21620488360970433,0.10000000000000009,0,0.0,0.014023626892950886,-8.58,41.63,-8.99,38.92,"[10.0, 24.0, 10.0, 1.0, 2.0, 10.0, -1.0, 20.0, 1.0]","[5.0, 42.0, 2.0, 1.0, 20.0, 5.0, 10.0, 30.0, 0.0]",['3' '3' '3' '3'],['7' '2' '0' '1']
4228,10106,129,147.66629690732748,0.9188662538982295,0.3222222222222223,0.27642593084491496,0.10000000000000009,0,0.0,0.0187705541498559,-8.58,41.63,-7.95,40.39,"[10.0, 24.0, 10.0, 1.0, 2.0, 10.0, -1.0, 20.0, 1.0]","[5.0, 54.0, 2.0, 1.0, 11.0, 8.0, -1.0, 50.0, 0.0]",['3' '3' '3' '3'],['1' '2' '0' '1']
4227,10106,128,13.559164160321796,0.9176666390232853,0.43333333333333346,0.324190853601736,0.10000000000000009,0,0.0,0.02205540377865883,-8.58,41.63,-8.69,41.54,"[10.0, 24.0, 10.0, 1.0, 2.0, 10.0, -1.0, 20.0, 1.0]","[10.0, 55.0, 5.0, 1.0, 20.0, 8.0, 8.0, 50.0, 1.0]",['3' '3' '3' '3'],['4' '0' '0' '0']
4212,10106,113,14.399863693815036,0.9172366242397589,0.6555555555555557,0.5130874898745098,0.10000000000000009,0,0.0,0.02203633672610275,-8.58,41.63,-8.69,41.53,"[10.0, 24.0, 10.0, 1.0, 2.0, 10.0, -1.0, 20.0, 1.0]","[10.0, 46.0, 2.0, 1.0, 2.0, 3.0, -1.0, 50.0, 1.0]",['3' '3' '3' '3'],['6' '0' '1' '0']
4213,10106,114,148.70650612405373,0.8794529192766882,0.3222222222222223,0.2888761638324346,0.10000000000000009,0,0.0,0.018742825130591875,-8.58,41.63,-7.95,40.38,"[10.0, 24.0, 10.0, 1.0, 2.0, 10.0, -1.0, 20.0, 1.0]","[8.0, 27.0, 2.0, 6.0, 13.0, 7.0, 10.0, 20.0, 1.0]",['3' '3' '3' '3'],['8' '1' '1' '1']
4201,10106,102,36.70378516835468,0.923442812487052,0.3222222222222223,0.263234893106136,0.10000000000000009,0,0.0,0.02152431682613052,-8.58,41.63,-8.57,41.3,"[10.0, 24.0, 10.0, 1.0, 2.0, 10.0, -1.0, 20.0, 1.0]","[8.0, 55.0, 5.0, 6.0, 20.0, 10.0, 2.0, 50.0, 1.0]",['3' '3' '3' '3'],['5' '0' '0' '1']
4200,10106,101,7.122798120320021,0.9111003581804273,0.43333333333333346,0.2702456779620228,0.10000000000000009,0,0.0,0.022200837864361788,-8.58,41.63,-8.61,41.57,"[10.0, 24.0, 10.0, 1.0, 2.0, 10.0, -1.0, 20.0, 1.0]","[10.0, 50.0, 2.0, 6.0, 2.0, 3.0, 7.0, 50.0, 1.0]",['3' '3' '3' '3'],['8' '2' '1' '1']
4202,10106,103,107.49293852490102,0.901407090494386,0.21111111111111125,0.20852814636554626,0.10000000000000009,0,0.0,0.019811790970911715,-8.58,41.63,-7.31,41.82,"[10.0, 24.0, 10.0, 1.0, 2.0, 10.0, -1.0, 20.0, 1.0]","[5.0, 56.0, 2.0, 1.0, 17.0, 7.0, 7.0, 50.0, 0.0]",['3' '3' '3' '3'],['8' '2' '1' '0']
4203,10106,104,82.02205077302854,0.8844914633185855,0.21111111111111125,0.2039665826907371,0.10000000000000009,0,0.0,0.02044450902386681,-8.58,41.63,-7.61,41.77,"[10.0, 24.0, 10.0, 1.0, 2.0, 10.0, -1.0, 20.0, 1.0]","[5.0, 43.0, 2.0, 1.0, 8.0, 1.0, 10.0, 30.0, 0.0]",['3' '3' '3' '3'],['9' '0' '1' '0']
4204,10106,105,11.606575738327969,0.8667830645133362,0.21111111111111125,0.20977197673950884,0.10000000000000009,0,0.0,0.02209962498011385,-8.58,41.63,-8.62,41.53,"[10.0, 24.0, 10.0, 1.0, 2.0, 10.0, -1.0, 20.0, 1.0]","[2.0, 39.0, 2.0, 1.0, 20.0, 7.0, 7.0, 30.0, 0.0]",['3' '3' '3' '3'],['4' '2' '1' '0']
4211,10106,112,77.5884743396132,0.899518683686515,0.43333333333333346,0.3079127333094089,0.3500000000000001,0,0.0,0.020552652521277803,-8.58,41.63,-7.96,41.11,"[10.0, 24.0, 10.0, 1.0, 2.0, 10.0, -1.0, 20.0, 1.0]","[10.0, 23.0, 2.0, 6.0, 13.0, 8.0, 6.0, 20.0, 1.0]",['3' '3' '3' '3'],['3' '2' '0' '1']
4210,10106,111,24.96768344995983,0.8876558917873146,0.10000000000000009,0.1759412238768008,0.10000000000000009,0,0.0,0.02179523609759803,-8.58,41.63,-8.52,41.41,"[10.0, 24.0, 10.0, 1.0, 2.0, 10.0, -1.0, 20.0, 1.0]","[5.0, 43.0, 2.0, 6.0, 10.0, 1.0, 7.0, 30.0, 0.0]",['3' '3' '3' '3'],['0' '0' '0' '0']
4205,10106,106,335.5097475167323,0.9216705282813893,0.3222222222222223,0.25417773980605946,0.10000000000000009,0,0.0,0.012825375334986016,-8.58,41.63,-9.11,38.64,"[10.0, 24.0, 10.0, 1.0, 2.0, 10.0, -1.0, 20.0, 1.0]","[8.0, 50.0, 10.0, 6.0, 17.0, 3.0, 2.0, 50.0, 1.0]",['3' '3' '3' '3'],['9' '0' '0' '1']
4209,10106,110,64.7396398029669,0.9561195873078633,0.5444444444444445,0.33322225924691773,0.10000000000000009,0,0.0,0.020862894338922227,-8.58,41.63,-8.29,41.09,"[10.0, 24.0, 10.0, 1.0, 2.0, 10.0, -1.0, 20.0, 1.0]","[5.0, 24.0, 5.0, 1.0, 2.0, 5.0, 5.0, 20.0, 0.0]",['3' '3' '3' '3'],['6' '0' '1' '1']
4208,10106,109,121.57632239717654,0.8935040209889972,0.21111111111111125,0.20355453807659465,0.3500000000000001,0,0.0,0.01945311485605386,-8.58,41.63,-7.91,40.66,"[10.0, 24.0, 10.0, 1.0, 2.0, 10.0, -1.0, 20.0, 1.0]","[5.0, 46.0, 2.0, 6.0, 9.0, 1.0, -1.0, 50.0, 0.0]",['3' '3' '3' '3'],['3' '0' '0' '1']
4207,10106,108,156.1747020336646,0.9204999813652622,0.21111111111111125,0.21440041411399602,0.10000000000000009,0,0.0,0.018542526741691257,-8.58,41.63,-7.57,40.45,"[10.0, 24.0, 10.0, 1.0, 2.0, 10.0, -1.0, 20.0, 1.0]","[2.0, 34.0, 10.0, 6.0, 13.0, 7.0, 6.0, 30.0, 0.0]",['3' '3' '3' '3'],['5' '1' '0' '1']
4206,10106,107,136.39069262641155,0.8966301471516348,0.21111111111111125,0.21566970518604844,0.10000000000000009,0,0.0,0.019068542350520357,-8.58,41.63,-7.86,40.53,"[10.0, 24.0, 10.0, 1.0, 2.0, 10.0, -1.0, 20.0, 1.0]","[8.0, 53.0, 2.0, 6.0, 18.0, 3.0, 5.0, 50.0, 1.0]",['3' '3' '3' '3'],['0' '2' '1' '0']
4181,10105,122,199.85294359245304,0.9755988135047196,0.6555555555555557,0.7441332672571378,0.10000000000000009,0.9333333333333333,172.03754304623018,0.590502264776472,-8.95,38.95,-7.86,40.54,"[8.0, 38.0, 10.0, 6.0, 20.0, 6.0, 11.0, 30.0, 1.0]","[8.0, 36.0, 10.0, 1.0, 9.0, 6.0, 7.0, 30.0, 1.0]",['10' '10' '10' '10'],['0' '0' '1' '0']
4165,10105,106,37.15486230730213,0.9635439401956807,0.5444444444444445,0.6693056303011733,0.10000000000000009,0.6,145.77695435234486,0.3364722150818422,-8.95,38.95,-9.11,38.64,"[8.0, 38.0, 10.0, 6.0, 20.0, 6.0, 11.0, 30.0, 1.0]","[8.0, 50.0, 10.0, 6.0, 17.0, 3.0, 2.0, 50.0, 1.0]",['10' '10' '10' '10'],['9' '0' '0' '1']
4198,10105,139,210.87448884335902,0.9770944659861888,0.5444444444444445,0.6342147563061872,0.10000000000000009,0.9333333333333333,127.59361837835971,0.4583124426835243,-8.95,38.95,-7.91,40.67,"[8.0, 38.0, 10.0, 6.0, 20.0, 6.0, 11.0, 30.0, 1.0]","[8.0, 36.0, 10.0, 1.0, 11.0, 10.0, 6.0, 30.0, 1.0]",['10' '10' '10' '10'],['0' '2' '0' '1']
4164,10105,105,288.2463716710812,0.9765260411512416,0.3222222222222223,0.3035744654954715,0.10000000000000009,0,0.0,0.014551756881178258,-8.95,38.95,-8.62,41.53,"[8.0, 38.0, 10.0, 6.0, 20.0, 6.0, 11.0, 30.0, 1.0]","[2.0, 39.0, 2.0, 1.0, 20.0, 7.0, 7.0, 30.0, 0.0]",['10' '10' '10' '10'],['4' '2' '1' '0']
4168,10105,109,209.86930085077103,0.9154033421116762,0.21111111111111125,0.23055977332744637,0.10000000000000009,0,0.0,0.017033223392805864,-8.95,38.95,-7.91,40.66,"[8.0, 38.0, 10.0, 6.0, 20.0, 6.0, 11.0, 30.0, 1.0]","[5.0, 46.0, 2.0, 6.0, 9.0, 1.0, -1.0, 50.0, 0.0]",['10' '10' '10' '10'],['3' '0' '0' '1']
4167,10105,108,204.3428382087368,0.9837522672248552,0.43333333333333346,0.4464848820104672,0.10000000000000009,0,0.0,0.017194684114320426,-8.95,38.95,-7.57,40.45,"[8.0, 38.0, 10.0, 6.0, 20.0, 6.0, 11.0, 30.0, 1.0]","[2.0, 34.0, 10.0, 6.0, 13.0, 7.0, 6.0, 30.0, 0.0]",['10' '10' '10' '10'],['5' '1' '0' '1']
