,LeadID,ContaMediaAccount,Distance,SemDistCosine,SemDistHamming,SemDistCorrel,DistVIPHamming,WeightSem,Final,Final2,LeadLong,LeadLat,AgentLong,AgentLat,StoryLead,StoryAgent,VIPLeadStory,VIPAgentStory
4278,10107,139,94.08120144,0.984746418,0.433333333,0.481503275,0.1,0,0,0.020147427,-8.52,41.38,-7.91,40.67,"[2.0, 40.0, 10.0, 1.0, 18.0, 12.0, 5.0, 30.0, 0.0]","[8.0, 36.0, 10.0, 1.0, 11.0, 10.0, 6.0, 30.0, 1.0]",['3' '3' '3' '3'],['0' '2' '0' '1']
4277,10107,138,128.8749295,0.926009037,0.322222222,0.320100806,0.1,0,0,0.019264607,-8.52,41.38,-7.57,40.47,"[2.0, 40.0, 10.0, 1.0, 18.0, 12.0, 5.0, 30.0, 0.0]","[5.0, 50.0, 5.0, 1.0, 2.0, 8.0, -1.0, 50.0, 0.0]",['3' '3' '3' '3'],['7' '2' '0' '1']
4275,10107,136,305.4948728,0.974591253,0.433333333,0.5167141,0.1,0,0,0.01394651,-8.52,41.38,-9.11,38.67,"[2.0, 40.0, 10.0, 1.0, 18.0, 12.0, 5.0, 30.0, 0.0]","[5.0, 35.0, 2.0, 1.0, 13.0, 4.0, 4.0, 30.0, 0.0]",['3' '3' '3' '3'],['5' '0' '1' '1']
4274,10107,135,21.68002456,0.958010536,0.211111111,0.264051,0.1,0,0,0.021870528,-8.52,41.38,-8.62,41.56,"[2.0, 40.0, 10.0, 1.0, 18.0, 12.0, 5.0, 30.0, 0.0]","[8.0, 44.0, 2.0, 6.0, 9.0, 6.0, 6.0, 30.0, 1.0]",['3' '3' '3' '3'],['5' '0' '1' '1']
4260,10107,121,307.6898972,0.973332225,0.433333333,0.456728662,0.1,0,0,0.013867592,-8.52,41.38,-9.11,38.65,"[2.0, 40.0, 10.0, 1.0, 18.0, 12.0, 5.0, 30.0, 0.0]","[5.0, 31.0, 2.0, 6.0, 13.0, 12.0, 6.0, 30.0, 0.0]",['3' '3' '3' '3'],['1' '2' '1' '1']
4259,10107,120,19.64605815,0.9579113,0.211111111,0.265389838,0.1,0,0,0.021916978,-8.52,41.38,-8.62,41.54,"[2.0, 40.0, 10.0, 1.0, 18.0, 12.0, 5.0, 30.0, 0.0]","[8.0, 27.0, 2.0, 6.0, 13.0, 12.0, 8.0, 20.0, 1.0]",['3' '3' '3' '3'],['4' '0' '1' '1']
4261,10107,122,108.6071837,0.974084449,0.433333333,0.402096545,0.1,0,0,0.01978365,-8.52,41.38,-7.86,40.54,"[2.0, 40.0, 10.0, 1.0, 18.0, 12.0, 5.0, 30.0, 0.0]","[8.0, 36.0, 10.0, 1.0, 9.0, 6.0, 7.0, 30.0, 1.0]",['3' '3' '3' '3'],['0' '0' '1' '0']
4258,10107,119,88.3548121,0.975098949,0.433333333,0.336075466,0.1,0,0,0.020289041,-8.52,41.38,-7.61,41.79,"[2.0, 40.0, 10.0, 1.0, 18.0, 12.0, 5.0, 30.0, 0.0]","[2.0, 21.0, 2.0, 1.0, 8.0, 5.0, -1.0, 20.0, 0.0]",['3' '3' '3' '3'],['1' '1' '0' '1']
4257,10107,118,112.3604337,0.912110417,0.433333333,0.320561175,0.1,0,0,0.019688564,-8.52,41.38,-7.31,41.83,"[2.0, 40.0, 10.0, 1.0, 18.0, 12.0, 5.0, 30.0, 0.0]","[2.0, 57.0, 2.0, 1.0, 1.0, 1.0, 9.0, 50.0, 0.0]",['3' '3' '3' '3'],['6' '2' '1' '1']
4256,10107,117,8.832158171,0.938074283,0.322222222,0.326009854,0.1,0,0,0.022162307,-8.52,41.38,-8.57,41.31,"[2.0, 40.0, 10.0, 1.0, 18.0, 12.0, 5.0, 30.0, 0.0]","[5.0, 56.0, 2.0, 1.0, 9.0, 1.0, 11.0, 50.0, 0.0]",['3' '3' '3' '3'],['5' '0' '0' '0']
4273,10107,134,88.3548121,0.943930585,0.544444444,0.436725717,0.1,0,0,0.020289041,-8.52,41.38,-7.61,41.79,"[2.0, 40.0, 10.0, 1.0, 18.0, 12.0, 5.0, 30.0, 0.0]","[2.0, 27.0, 2.0, 1.0, 1.0, 6.0, 5.0, 20.0, 0.0]",['3' '3' '3' '3'],['0' '2' '1' '0']
4272,10107,133,112.3604337,0.931627952,0.322222222,0.370208384,0.1,0,0,0.019688564,-8.52,41.38,-7.31,41.83,"[2.0, 40.0, 10.0, 1.0, 18.0, 12.0, 5.0, 30.0, 0.0]","[5.0, 48.0, 10.0, 6.0, 1.0, 10.0, 8.0, 50.0, 0.0]",['3' '3' '3' '3'],['6' '2' '1' '0']
4271,10107,132,7.869608571,0.958158747,0.322222222,0.378664275,0.1,0,0,0.022184012,-8.52,41.38,-8.57,41.32,"[2.0, 40.0, 10.0, 1.0, 18.0, 12.0, 5.0, 30.0, 0.0]","[5.0, 24.0, 2.0, 1.0, 13.0, 3.0, 10.0, 20.0, 0.0]",['3' '3' '3' '3'],['1' '0' '1' '0']
4270,10107,131,24.52488696,0.952592659,0.433333333,0.481965778,0.1,0,0,0.021805392,-8.52,41.38,-8.61,41.59,"[2.0, 40.0, 10.0, 1.0, 18.0, 12.0, 5.0, 30.0, 0.0]","[2.0, 51.0, 2.0, 1.0, 13.0, 4.0, 11.0, 50.0, 0.0]",['3' '3' '3' '3'],['6' '1' '1' '0']
4269,10107,130,276.4395599,0.975642035,0.433333333,0.521279147,0.1,0,0,0.014951938,-8.52,41.38,-8.99,38.92,"[2.0, 40.0, 10.0, 1.0, 18.0, 12.0, 5.0, 30.0, 0.0]","[5.0, 42.0, 2.0, 1.0, 20.0, 5.0, 10.0, 30.0, 0.0]",['3' '3' '3' '3'],['7' '2' '0' '1']
4268,10107,129,120.0590418,0.95282039,0.322222222,0.340535248,0.1,0,0,0.019492074,-8.52,41.38,-7.95,40.39,"[2.0, 40.0, 10.0, 1.0, 18.0, 12.0, 5.0, 30.0, 0.0]","[5.0, 54.0, 2.0, 1.0, 11.0, 8.0, -1.0, 50.0, 0.0]",['3' '3' '3' '3'],['1' '2' '0' '1']
4262,10107,123,130.6356104,0.979299562,0.211111111,0.3406718,0.1,0,0,0.019218855,-8.52,41.38,-7.57,40.45,"[2.0, 40.0, 10.0, 1.0, 18.0, 12.0, 5.0, 30.0, 0.0]","[5.0, 28.0, 5.0, 6.0, 11.0, 5.0, 2.0, 20.0, 0.0]",['3' '3' '3' '3'],['1' '2' '0' '1']
4267,10107,128,22.74228368,0.975186541,0.211111111,0.345746133,0.1,0,0,0.021846229,-8.52,41.38,-8.69,41.54,"[2.0, 40.0, 10.0, 1.0, 18.0, 12.0, 5.0, 30.0, 0.0]","[10.0, 55.0, 5.0, 1.0, 20.0, 8.0, 8.0, 50.0, 1.0]",['3' '3' '3' '3'],['4' '0' '0' '0']
4265,10107,126,3.335847799,0.968894572,0.433333333,0.330079691,0.1,0,0,0.022285963,-8.52,41.38,-8.52,41.41,"[2.0, 40.0, 10.0, 1.0, 18.0, 12.0, 5.0, 30.0, 0.0]","[10.0, 40.0, 2.0, 1.0, 17.0, 6.0, 10.0, 30.0, 1.0]",['3' '3' '3' '3'],['2' '0' '1' '0']
4264,10107,125,36.59501854,0.948611714,0.322222222,0.483914878,0.1,0,0,0.021526843,-8.52,41.38,-8.29,41.1,"[2.0, 40.0, 10.0, 1.0, 18.0, 12.0, 5.0, 30.0, 0.0]","[5.0, 47.0, 2.0, 1.0, 10.0, 7.0, 6.0, 50.0, 0.0]",['3' '3' '3' '3'],['1' '0' '0' '1']
4263,10107,124,95.01829641,0.942197247,0.322222222,0.359410811,0.1,0,0,0.020124157,-8.52,41.38,-7.91,40.66,"[2.0, 40.0, 10.0, 1.0, 18.0, 12.0, 5.0, 30.0, 0.0]","[5.0, 27.0, 10.0, 6.0, 2.0, 6.0, 4.0, 20.0, 0.0]",['3' '3' '3' '3'],['7' '0' '1' '0']
4239,10106,140,61.65611611,0.891114431,0.211111111,0.205072589,0.1,0,0,0.020936664,-8.58,41.63,-8.29,41.12,"[10.0, 24.0, 10.0, 1.0, 2.0, 10.0, -1.0, 20.0, 1.0]","[2.0, 47.0, 5.0, 1.0, 17.0, 5.0, 6.0, 50.0, 0.0]",['3' '3' '3' '3'],['1' '2' '1' '1']
4238,10106,139,120.5889548,0.961224489,0.544444444,0.453634309,0.1,0,0,0.019478476,-8.58,41.63,-7.91,40.67,"[10.0, 24.0, 10.0, 1.0, 2.0, 10.0, -1.0, 20.0, 1.0]","[8.0, 36.0, 10.0, 1.0, 11.0, 10.0, 6.0, 30.0, 1.0]",['3' '3' '3' '3'],['0' '2' '0' '1']
4223,10106,124,121.5763224,0.961858563,0.433333333,0.297845749,0.1,0,0,0.019453115,-8.58,41.63,-7.91,40.66,"[10.0, 24.0, 10.0, 1.0, 2.0, 10.0, -1.0, 20.0, 1.0]","[5.0, 27.0, 10.0, 6.0, 2.0, 6.0, 4.0, 20.0, 0.0]",['3' '3' '3' '3'],['7' '0' '1' '0']
4222,10106,123,156.174702,0.924606804,0.211111111,0.22298948,0.1,0,0,0.018542527,-8.58,41.63,-7.57,40.45,"[10.0, 24.0, 10.0, 1.0, 2.0, 10.0, -1.0, 20.0, 1.0]","[5.0, 28.0, 5.0, 6.0, 11.0, 5.0, 2.0, 20.0, 0.0]",['3' '3' '3' '3'],['1' '2' '0' '1']
4221,10106,122,135.3923746,0.953385258,0.433333333,0.416931636,0.1,0,0,0.019094702,-8.58,41.63,-7.86,40.54,"[10.0, 24.0, 10.0, 1.0, 2.0, 10.0, -1.0, 20.0, 1.0]","[8.0, 36.0, 10.0, 1.0, 9.0, 6.0, 7.0, 30.0, 1.0]",['3' '3' '3' '3'],['0' '0' '1' '0']
4220,10106,121,334.4074641,0.913104682,0.1,0.205473786,0.1,0,0,0.012868276,-8.58,41.63,-9.11,38.65,"[10.0, 24.0, 10.0, 1.0, 2.0, 10.0, -1.0, 20.0, 1.0]","[5.0, 31.0, 2.0, 6.0, 13.0, 12.0, 6.0, 30.0, 0.0]",['3' '3' '3' '3'],['1' '2' '1' '1']
4219,10106,120,10.54602749,0.89936799,0.322222222,0.296197174,0.1,0,0,0.022123607,-8.58,41.63,-8.62,41.54,"[10.0, 24.0, 10.0, 1.0, 2.0, 10.0, -1.0, 20.0, 1.0]","[8.0, 27.0, 2.0, 6.0, 13.0, 12.0, 8.0, 20.0, 1.0]",['3' '3' '3' '3'],['4' '0' '1' '1']
4218,10106,119,82.46079255,0.921516801,0.433333333,0.299910027,0.1,0,0,0.020433776,-8.58,41.63,-7.61,41.79,"[10.0, 24.0, 10.0, 1.0, 2.0, 10.0, -1.0, 20.0, 1.0]","[2.0, 21.0, 2.0, 1.0, 8.0, 5.0, -1.0, 20.0, 0.0]",['3' '3' '3' '3'],['1' '1' '0' '1']
4217,10106,118,107.7089595,0.881090203,0.211111111,0.187905383,0.1,0,0,0.019806338,-8.58,41.63,-7.31,41.83,"[10.0, 24.0, 10.0, 1.0, 2.0, 10.0, -1.0, 20.0, 1.0]","[2.0, 57.0, 2.0, 1.0, 1.0, 1.0, 9.0, 50.0, 0.0]",['3' '3' '3' '3'],['6' '2' '1' '1']
4216,10106,117,35.59212993,0.886274365,0.211111111,0.189246382,0.1,0,0,0.021550125,-8.58,41.63,-8.57,41.31,"[10.0, 24.0, 10.0, 1.0, 2.0, 10.0, -1.0, 20.0, 1.0]","[5.0, 56.0, 2.0, 1.0, 9.0, 1.0, 11.0, 50.0, 0.0]",['3' '3' '3' '3'],['5' '0' '0' '0']
4215,10106,116,6.093648045,0.894526748,0.211111111,0.198480574,0.1,0,0,0.022224004,-8.58,41.63,-8.61,41.58,"[10.0, 24.0, 10.0, 1.0, 2.0, 10.0, -1.0, 20.0, 1.0]","[2.0, 54.0, 2.0, 6.0, 2.0, 7.0, 11.0, 50.0, 0.0]",['3' '3' '3' '3'],['4' '1' '1' '0']
4214,10106,115,304.4428199,0.88638709,0.322222222,0.2234327,0.1,0,0,0.013984176,-8.58,41.63,-8.99,38.91,"[10.0, 24.0, 10.0, 1.0, 2.0, 10.0, -1.0, 20.0, 1.0]","[2.0, 25.0, 2.0, 1.0, 11.0, 4.0, 5.0, 20.0, 0.0]",['3' '3' '3' '3'],['5' '0' '0' '1']
4224,10106,125,63.70897379,0.908308882,0.211111111,0.217549626,0.1,0,0,0.020887581,-8.58,41.63,-8.29,41.1,"[10.0, 24.0, 10.0, 1.0, 2.0, 10.0, -1.0, 20.0, 1.0]","[5.0, 47.0, 2.0, 1.0, 10.0, 7.0, 6.0, 50.0, 0.0]",['3' '3' '3' '3'],['1' '0' '0' '1']
4225,10106,126,24.96768345,0.895538792,0.433333333,0.316742333,0.1,0,0,0.021795236,-8.58,41.63,-8.52,41.41,"[10.0, 24.0, 10.0, 1.0, 2.0, 10.0, -1.0, 20.0, 1.0]","[10.0, 40.0, 2.0, 1.0, 17.0, 6.0, 10.0, 30.0, 1.0]",['3' '3' '3' '3'],['2' '0' '1' '0']
4237,10106,138,154.3040346,0.930940942,0.433333333,0.39082338,0.1,0,0,0.018592901,-8.58,41.63,-7.57,40.47,"[10.0, 24.0, 10.0, 1.0, 2.0, 10.0, -1.0, 20.0, 1.0]","[5.0, 50.0, 5.0, 1.0, 2.0, 8.0, -1.0, 50.0, 0.0]",['3' '3' '3' '3'],['7' '2' '0' '1']
4236,10106,137,135.3923746,0.920601984,0.322222222,0.236298545,0.1,0,0,0.019094702,-8.58,41.63,-7.86,40.54,"[10.0, 24.0, 10.0, 1.0, 2.0, 10.0, -1.0, 20.0, 1.0]","[2.0, 38.0, 10.0, 1.0, 8.0, 3.0, 7.0, 30.0, 0.0]",['3' '3' '3' '3'],['1' '2' '1' '1']
4235,10106,136,332.2030903,0.904748249,0.211111111,0.219811842,0.1,0,0,0.012953645,-8.58,41.63,-9.11,38.67,"[10.0, 24.0, 10.0, 1.0, 2.0, 10.0, -1.0, 20.0, 1.0]","[5.0, 35.0, 2.0, 1.0, 13.0, 4.0, 4.0, 30.0, 0.0]",['3' '3' '3' '3'],['5' '0' '1' '1']
4234,10106,135,8.464601172,0.921006268,0.211111111,0.258161467,0.1,0,0,0.022170598,-8.58,41.63,-8.62,41.56,"[10.0, 24.0, 10.0, 1.0, 2.0, 10.0, -1.0, 20.0, 1.0]","[8.0, 44.0, 2.0, 6.0, 9.0, 6.0, 6.0, 30.0, 1.0]",['3' '3' '3' '3'],['5' '0' '1' '1']
4233,10106,134,82.46079255,0.923593072,0.322222222,0.25147805,0.1,0,0,0.020433776,-8.58,41.63,-7.61,41.79,"[10.0, 24.0, 10.0, 1.0, 2.0, 10.0, -1.0, 20.0, 1.0]","[2.0, 27.0, 2.0, 1.0, 1.0, 6.0, 5.0, 20.0, 0.0]",['3' '3' '3' '3'],['0' '2' '1' '0']
4232,10106,133,107.7089595,0.936269751,0.322222222,0.24132106,0.1,0,0,0.019806338,-8.58,41.63,-7.31,41.83,"[10.0, 24.0, 10.0, 1.0, 2.0, 10.0, -1.0, 20.0, 1.0]","[5.0, 48.0, 10.0, 6.0, 1.0, 10.0, 8.0, 50.0, 0.0]",['3' '3' '3' '3'],['6' '2' '1' '0']
4226,10106,127,76.76073097,0.924203155,0.322222222,0.234712924,0.1,0,0,0.02057278,-8.58,41.63,-7.96,41.12,"[10.0, 24.0, 10.0, 1.0, 2.0, 10.0, -1.0, 20.0, 1.0]","[2.0, 40.0, 10.0, 6.0, 2.0, 4.0, 7.0, 30.0, 0.0]",['3' '3' '3' '3'],['9' '0' '1' '1']
4231,10106,132,34.48049365,0.851577782,0.433333333,0.23403885,0.1,0,0,0.021575901,-8.58,41.63,-8.57,41.32,"[10.0, 24.0, 10.0, 1.0, 2.0, 10.0, -1.0, 20.0, 1.0]","[5.0, 24.0, 2.0, 1.0, 13.0, 3.0, 10.0, 20.0, 0.0]",['3' '3' '3' '3'],['1' '0' '1' '0']
4230,10106,131,5.099382526,0.880106703,0.211111111,0.189221578,0.1,0,0,0.022246362,-8.58,41.63,-8.61,41.59,"[10.0, 24.0, 10.0, 1.0, 2.0, 10.0, -1.0, 20.0, 1.0]","[2.0, 51.0, 2.0, 1.0, 13.0, 4.0, 11.0, 50.0, 0.0]",['3' '3' '3' '3'],['6' '1' '1' '0']
4229,10106,130,303.3378888,0.865549725,0.211111111,0.216204884,0.1,0,0,0.014023627,-8.58,41.63,-8.99,38.92,"[10.0, 24.0, 10.0, 1.0, 2.0, 10.0, -1.0, 20.0, 1.0]","[5.0, 42.0, 2.0, 1.0, 20.0, 5.0, 10.0, 30.0, 0.0]",['3' '3' '3' '3'],['7' '2' '0' '1']
4228,10106,129,147.6662969,0.918866254,0.322222222,0.276425931,0.1,0,0,0.018770554,-8.58,41.63,-7.95,40.39,"[10.0, 24.0, 10.0, 1.0, 2.0, 10.0, -1.0, 20.0, 1.0]","[5.0, 54.0, 2.0, 1.0, 11.0, 8.0, -1.0, 50.0, 0.0]",['3' '3' '3' '3'],['1' '2' '0' '1']
4227,10106,128,13.55916416,0.917666639,0.433333333,0.324190854,0.1,0,0,0.022055404,-8.58,41.63,-8.69,41.54,"[10.0, 24.0, 10.0, 1.0, 2.0, 10.0, -1.0, 20.0, 1.0]","[10.0, 55.0, 5.0, 1.0, 20.0, 8.0, 8.0, 50.0, 1.0]",['3' '3' '3' '3'],['4' '0' '0' '0']
4212,10106,113,14.39986369,0.917236624,0.655555556,0.51308749,0.1,0,0,0.022036337,-8.58,41.63,-8.69,41.53,"[10.0, 24.0, 10.0, 1.0, 2.0, 10.0, -1.0, 20.0, 1.0]","[10.0, 46.0, 2.0, 1.0, 2.0, 3.0, -1.0, 50.0, 1.0]",['3' '3' '3' '3'],['6' '0' '1' '0']
4213,10106,114,148.7065061,0.879452919,0.322222222,0.288876164,0.1,0,0,0.018742825,-8.58,41.63,-7.95,40.38,"[10.0, 24.0, 10.0, 1.0, 2.0, 10.0, -1.0, 20.0, 1.0]","[8.0, 27.0, 2.0, 6.0, 13.0, 7.0, 10.0, 20.0, 1.0]",['3' '3' '3' '3'],['8' '1' '1' '1']
4201,10106,102,36.70378517,0.923442812,0.322222222,0.263234893,0.1,0,0,0.021524317,-8.58,41.63,-8.57,41.3,"[10.0, 24.0, 10.0, 1.0, 2.0, 10.0, -1.0, 20.0, 1.0]","[8.0, 55.0, 5.0, 6.0, 20.0, 10.0, 2.0, 50.0, 1.0]",['3' '3' '3' '3'],['5' '0' '0' '1']
4200,10106,101,7.12279812,0.911100358,0.433333333,0.270245678,0.1,0,0,0.022200838,-8.58,41.63,-8.61,41.57,"[10.0, 24.0, 10.0, 1.0, 2.0, 10.0, -1.0, 20.0, 1.0]","[10.0, 50.0, 2.0, 6.0, 2.0, 3.0, 7.0, 50.0, 1.0]",['3' '3' '3' '3'],['8' '2' '1' '1']
4202,10106,103,107.4929385,0.90140709,0.211111111,0.208528146,0.1,0,0,0.019811791,-8.58,41.63,-7.31,41.82,"[10.0, 24.0, 10.0, 1.0, 2.0, 10.0, -1.0, 20.0, 1.0]","[5.0, 56.0, 2.0, 1.0, 17.0, 7.0, 7.0, 50.0, 0.0]",['3' '3' '3' '3'],['8' '2' '1' '0']
4203,10106,104,82.02205077,0.884491463,0.211111111,0.203966583,0.1,0,0,0.020444509,-8.58,41.63,-7.61,41.77,"[10.0, 24.0, 10.0, 1.0, 2.0, 10.0, -1.0, 20.0, 1.0]","[5.0, 43.0, 2.0, 1.0, 8.0, 1.0, 10.0, 30.0, 0.0]",['3' '3' '3' '3'],['9' '0' '1' '0']
4204,10106,105,11.60657574,0.866783065,0.211111111,0.209771977,0.1,0,0,0.022099625,-8.58,41.63,-8.62,41.53,"[10.0, 24.0, 10.0, 1.0, 2.0, 10.0, -1.0, 20.0, 1.0]","[2.0, 39.0, 2.0, 1.0, 20.0, 7.0, 7.0, 30.0, 0.0]",['3' '3' '3' '3'],['4' '2' '1' '0']
4211,10106,112,77.58847434,0.899518684,0.433333333,0.307912733,0.35,0,0,0.020552653,-8.58,41.63,-7.96,41.11,"[10.0, 24.0, 10.0, 1.0, 2.0, 10.0, -1.0, 20.0, 1.0]","[10.0, 23.0, 2.0, 6.0, 13.0, 8.0, 6.0, 20.0, 1.0]",['3' '3' '3' '3'],['3' '2' '0' '1']
4210,10106,111,24.96768345,0.887655892,0.1,0.175941224,0.1,0,0,0.021795236,-8.58,41.63,-8.52,41.41,"[10.0, 24.0, 10.0, 1.0, 2.0, 10.0, -1.0, 20.0, 1.0]","[5.0, 43.0, 2.0, 6.0, 10.0, 1.0, 7.0, 30.0, 0.0]",['3' '3' '3' '3'],['0' '0' '0' '0']
4205,10106,106,335.5097475,0.921670528,0.322222222,0.25417774,0.1,0,0,0.012825375,-8.58,41.63,-9.11,38.64,"[10.0, 24.0, 10.0, 1.0, 2.0, 10.0, -1.0, 20.0, 1.0]","[8.0, 50.0, 10.0, 6.0, 17.0, 3.0, 2.0, 50.0, 1.0]",['3' '3' '3' '3'],['9' '0' '0' '1']
4209,10106,110,64.7396398,0.956119587,0.544444444,0.333222259,0.1,0,0,0.020862894,-8.58,41.63,-8.29,41.09,"[10.0, 24.0, 10.0, 1.0, 2.0, 10.0, -1.0, 20.0, 1.0]","[5.0, 24.0, 5.0, 1.0, 2.0, 5.0, 5.0, 20.0, 0.0]",['3' '3' '3' '3'],['6' '0' '1' '1']
4208,10106,109,121.5763224,0.893504021,0.211111111,0.203554538,0.35,0,0,0.019453115,-8.58,41.63,-7.91,40.66,"[10.0, 24.0, 10.0, 1.0, 2.0, 10.0, -1.0, 20.0, 1.0]","[5.0, 46.0, 2.0, 6.0, 9.0, 1.0, -1.0, 50.0, 0.0]",['3' '3' '3' '3'],['3' '0' '0' '1']
4207,10106,108,156.174702,0.920499981,0.211111111,0.214400414,0.1,0,0,0.018542527,-8.58,41.63,-7.57,40.45,"[10.0, 24.0, 10.0, 1.0, 2.0, 10.0, -1.0, 20.0, 1.0]","[2.0, 34.0, 10.0, 6.0, 13.0, 7.0, 6.0, 30.0, 0.0]",['3' '3' '3' '3'],['5' '1' '0' '1']
4206,10106,107,136.3906926,0.896630147,0.211111111,0.215669705,0.1,0,0,0.019068542,-8.58,41.63,-7.86,40.53,"[10.0, 24.0, 10.0, 1.0, 2.0, 10.0, -1.0, 20.0, 1.0]","[8.0, 53.0, 2.0, 6.0, 18.0, 3.0, 5.0, 50.0, 1.0]",['3' '3' '3' '3'],['0' '2' '1' '0']
4181,10105,122,199.8529436,0.975598814,0.655555556,0.744133267,0.1,0.933333333,172.037543,0.590502265,-8.95,38.95,-7.86,40.54,"[8.0, 38.0, 10.0, 6.0, 20.0, 6.0, 11.0, 30.0, 1.0]","[8.0, 36.0, 10.0, 1.0, 9.0, 6.0, 7.0, 30.0, 1.0]",['10' '10' '10' '10'],['0' '0' '1' '0']
4165,10105,106,37.15486231,0.96354394,0.544444444,0.66930563,0.1,0.6,145.7769544,0.336472215,-8.95,38.95,-9.11,38.64,"[8.0, 38.0, 10.0, 6.0, 20.0, 6.0, 11.0, 30.0, 1.0]","[8.0, 50.0, 10.0, 6.0, 17.0, 3.0, 2.0, 50.0, 1.0]",['10' '10' '10' '10'],['9' '0' '0' '1']
4198,10105,139,210.8744888,0.977094466,0.544444444,0.634214756,0.1,0.933333333,127.5936184,0.458312443,-8.95,38.95,-7.91,40.67,"[8.0, 38.0, 10.0, 6.0, 20.0, 6.0, 11.0, 30.0, 1.0]","[8.0, 36.0, 10.0, 1.0, 11.0, 10.0, 6.0, 30.0, 1.0]",['10' '10' '10' '10'],['0' '2' '0' '1']
4164,10105,105,288.2463717,0.976526041,0.322222222,0.303574465,0.1,0,0,0.014551757,-8.95,38.95,-8.62,41.53,"[8.0, 38.0, 10.0, 6.0, 20.0, 6.0, 11.0, 30.0, 1.0]","[2.0, 39.0, 2.0, 1.0, 20.0, 7.0, 7.0, 30.0, 0.0]",['10' '10' '10' '10'],['4' '2' '1' '0']
4168,10105,109,209.8693009,0.915403342,0.211111111,0.230559773,0.1,0,0,0.017033223,-8.95,38.95,-7.91,40.66,"[8.0, 38.0, 10.0, 6.0, 20.0, 6.0, 11.0, 30.0, 1.0]","[5.0, 46.0, 2.0, 6.0, 9.0, 1.0, -1.0, 50.0, 0.0]",['10' '10' '10' '10'],['3' '0' '0' '1']
4167,10105,108,204.3428382,0.983752267,0.433333333,0.446484882,0.1,0,0,0.017194684,-8.95,38.95,-7.57,40.45,"[8.0, 38.0, 10.0, 6.0, 20.0, 6.0, 11.0, 30.0, 1.0]","[2.0, 34.0, 10.0, 6.0, 13.0, 7.0, 6.0, 30.0, 0.0]",['10' '10' '10' '10'],['5' '1' '0' '1']
4166,10105,107,198.8731567,0.961383992,0.433333333,0.542456219,0.1,0,0,0.017353007,-8.95,38.95,-7.86,40.53,"[8.0, 38.0, 10.0, 6.0, 20.0, 6.0, 11.0, 30.0, 1.0]","[8.0, 53.0, 2.0, 6.0, 18.0, 3.0, 5.0, 50.0, 1.0]",['10' '10' '10' '10'],['0' '2' '1' '0']
4163,10105,104,333.4789815,0.951697837,0.211111111,0.258737153,0.1,0,0,0.012904302,-8.95,38.95,-7.61,41.77,"[8.0, 38.0, 10.0, 6.0, 20.0, 6.0, 11.0, 30.0, 1.0]","[5.0, 43.0, 2.0, 1.0, 8.0, 1.0, 10.0, 30.0, 0.0]",['10' '10' '10' '10'],['9' '0' '1' '0']
4162,10105,103,348.029886,0.958419624,0.1,0.291168508,0.1,0,0,0.012327616,-8.95,38.95,-7.31,41.82,"[8.0, 38.0, 10.0, 6.0, 20.0, 6.0, 11.0, 30.0, 1.0]","[5.0, 56.0, 2.0, 1.0, 17.0, 7.0, 7.0, 50.0, 0.0]",['10' '10' '10' '10'],['8' '2' '1' '0']
4161,10105,102,263.2970447,0.966465056,0.544444444,0.584988017,0.1,0,0,0.015385154,-8.95,38.95,-8.57,41.3,"[8.0, 38.0, 10.0, 6.0, 20.0, 6.0, 11.0, 30.0, 1.0]","[8.0, 55.0, 5.0, 6.0, 20.0, 10.0, 2.0, 50.0, 1.0]",['10' '10' '10' '10'],['5' '0' '0' '1']
4160,10105,101,292.7549944,0.914018241,0.322222222,0.393874652,0.1,0,0,0.014396007,-8.95,38.95,-8.61,41.57,"[8.0, 38.0, 10.0, 6.0, 20.0, 6.0, 11.0, 30.0, 1.0]","[10.0, 50.0, 2.0, 6.0, 2.0, 3.0, 7.0, 50.0, 1.0]",['10' '10' '10' '10'],['8' '2' '1' '1']
4169,10105,110,244.5018697,0.946378399,0.1,0.250671446,0.1,0,0,0.015984309,-8.95,38.95,-8.29,41.09,"[8.0, 38.0, 10.0, 6.0, 20.0, 6.0, 11.0, 30.0, 1.0]","[5.0, 24.0, 5.0, 1.0, 2.0, 5.0, 5.0, 20.0, 0.0]",['10' '10' '10' '10'],['6' '0' '1' '1']
4170,10105,111,275.9668821,0.960683846,0.322222222,0.30959699,0.1,0,0,0.014967736,-8.95,38.95,-8.52,41.41,"[8.0, 38.0, 10.0, 6.0, 20.0, 6.0, 11.0, 30.0, 1.0]","[5.0, 43.0, 2.0, 6.0, 10.0, 1.0, 7.0, 30.0, 0.0]",['10' '10' '10' '10'],['0' '0' '0' '0']
4199,10105,140,247.7467423,0.954905081,0.1,0.288133851,0.1,0,0,0.015882483,-8.95,38.95,-8.29,41.12,"[8.0, 38.0, 10.0, 6.0, 20.0, 6.0, 11.0, 30.0, 1.0]","[2.0, 47.0, 5.0, 1.0, 17.0, 5.0, 6.0, 50.0, 0.0]",['10' '10' '10' '10'],['1' '2' '1' '1']
